식당(ID),식당명,지역명,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,입식좌석수,좌식좌석수,대표메뉴명
467699,기승전골,부산광역시 수영구,N,N,N,N,Y,N,,매일 17:00~00:00,N,N,Y,,,http://smartstore.naver.com/hsmfood,광안리 해수욕장,35.1537687,129.118499,144.907649,N,N,N,,,
467701,갯마을 수산,부산광역시 수영구,N,N,N,N,Y,N,월요일,매일 11:00~22:30,N,N,Y,전화예약,,,광안리 해수욕장,35.1537687,129.118499,694.66907,N,N,N,20,,"모듬회,고급모듬회"
467702,2chef(2세프),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467703,로빈,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,524.148481,N,N,N,,,
467705,통큰횟집,부산광역시 수영구,Y,N,N,N,N,N,,,N,N,N,전화예약,,,광안리 해수욕장,35.1537687,129.118499,522.324843,N,N,N,,,
467706,화이트아일랜드(White Island),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467707,홍춘천 치즈닭갈비,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467708,도시어부횟집,부산광역시 수영구,N,N,N,N,Y,N,,매일 11:30~23:00,N,N,N,,,,,,,,N,N,N,,,
467709,안동한우갈비,부산광역시 수영구,Y,N,N,N,Y,N,,매일 11:00~23:00,N,N,N,전화예약,,"http://andongh.cityfood.co.kr/,https://busanandong.modoo.at/",,,,,N,N,N,,,
467712,70년대소금구이,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 17:00~24:00,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,664.95019,N,N,N,,,
467714,두찜(부산광안리점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467715,맘스터치(광안해변점),부산광역시 수영구,Y,Y,N,N,Y,N,연중무휴,"평일 09:30~23:30, 토요일 09:30~01:30",N,N,Y,,,,광안리 해수욕장,35.1537687,129.118499,76.094453,N,N,N,44,,
467716,에베즈,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467717,역전할머니맥주1982(광안리점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,229.257388,N,N,N,,,
467718,수꾸도시락,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467719,전통돼지국밥,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 08:30~21:30,N,N,N,전화예약,,,광안리 해수욕장,35.1537687,129.118499,485.860118,N,N,N,,,
467720,쿨비어,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,566.214879,N,N,N,,,
467721,설램,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467723,미소,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467724,일주일,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467725,귀희한식,부산광역시 수영구,N,N,N,N,Y,N,,매일 12:00~21:00,N,N,N,,,,,,,,N,N,N,,,
467726,옛날가마솥 장수통닭(광안점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467728,함지박,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467731,광안리대게,부산광역시 수영구,Y,N,N,N,Y,N,,매일 10:00~24:00,N,N,N,전화예약,,http://gwangallisnowcrab.modoo.at,광안리 해수욕장,35.1537687,129.118499,524.148481,N,N,N,,,
467733,뱃님아구찜,부산광역시 수영구,Y,Y,N,N,Y,Y,,매일 11:00~22:30,N,N,N,전화예약,,http://baetnim.cityfood.co.kr/,광안리 해수욕장,35.1537687,129.118499,415.245102,N,N,N,,,
467734,바딜란,부산광역시 수영구,N,N,N,N,Y,N,,,N,N,Y,,,http://instagram.com/bar_di.lan,광안리 해수욕장,35.1537687,129.118499,690.196243,N,N,N,30,,"포르투갈 그릴 문어,하몽플레터,안심스테이크,라자냐"
467736,국민족발보쌈,부산광역시 수영구,N,N,N,N,Y,N,화요일,매일 16:00~00:30,N,N,N,전화예약,,,광안리 해수욕장,35.1537687,129.118499,553.914171,N,N,N,,,
467737,계스토랑,부산광역시 수영구,Y,Y,N,N,N,Y,월요일,매일 17:00~00:00,N,N,N,전화예약,,"http://www.instagram.com/gyestaurant/,http://m.smartstore.naver.com/",광안리 해수욕장,35.1537687,129.118499,564.538975,N,N,N,,,
467738,맛있는떡볶이,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,593.764469,N,N,N,,,
467739,88물총칼국수,부산광역시 수영구,Y,Y,N,N,N,Y,,매일 10:30~21:00,N,N,N,전화예약,,,,,,,N,N,N,,,
467740,베지나랑,부산광역시 수영구,N,Y,N,N,Y,Y,,"매일 11:30~21:00, 매일 15:00~17:00",N,N,N,전화예약,,http://blog.naver.com/vege_narang,민락수변공원,35.1582645,129.131484,272.056006,N,N,N,,,
467741,꽃돼지국밥,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 07:00~21:30,N,N,N,,,https://www.instagram.com/flowerporksoup/,광안리 해수욕장,35.1537687,129.118499,545.774984,N,N,N,,,
467742,각,부산광역시 수영구,N,N,N,N,N,N,,매일 20:00~03:00,N,N,N,,,,,,,,N,N,N,,,
467743,정성한끼,부산광역시 수영구,N,N,N,N,Y,N,일요일,매일 11:00~20:00,N,N,N,,,,,,,,N,N,N,,,
467744,자르디노203,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467747,본가제일면가,부산광역시 수영구,N,N,N,N,N,N,,매일 10:30~20:00,N,N,Y,전화예약,,http://051-626-7574.okqr.co.kr/,,,,,N,N,N,,,
467748,덩굴아나고구이,부산광역시 수영구,N,N,N,N,N,N,연중무휴,매일 12:00~22:00,N,N,N,,,http://cityfood.co.kr/file2/h_0086/42581/,,,,,N,N,N,,,
467749,덩굴아나고구이,부산광역시 수영구,N,N,N,N,N,N,연중무휴,매일 12:00~22:00,N,N,N,,,http://cityfood.co.kr/file2/h_0086/42581/,,,,,N,N,N,,,
467750,소문난 손칼국수,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467751,민락돼지국밥,부산광역시 수영구,N,N,N,N,Y,N,월요일,평일 08:00~22:00,N,N,N,전화예약,,http://minlak.7x7.kr,광안리 해수욕장,35.1537687,129.118499,658.047637,N,N,N,,,
467753,압구정봉구비어(민락수변공원점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467755,한방족발 빅마마,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467756,천하일미,부산광역시 수영구,N,N,N,N,Y,N,일요일,,N,N,N,,,,,,,,N,N,N,,,
467757,오동통통 충무김밥,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467758,해변시장마당,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467759,막썰어횟집,부산광역시 수영구,N,N,N,N,Y,Y,,"매일 12:00~00:00, 일요일 16:30~00:00",N,N,N,전화예약,,,,,,,N,N,N,,,
467762,작은부엌,부산광역시 수영구,N,N,N,N,Y,N,,매일 08:00~19:00,N,N,N,,,,,,,,N,N,N,,,
467763,정가네꽃삼,부산광역시 수영구,Y,Y,N,N,Y,Y,,매일 11:00~24:00,N,N,N,전화예약,,,요트올림픽동산지구,35.1654864,129.135071,672.469187,N,N,N,,,
467764,고메밀면,부산광역시 수영구,Y,Y,N,N,Y,Y,,매일 11:00~20:30,N,N,Y,전화예약,,,,,,,N,N,N,,,
467765,더행복한횟집,부산광역시 수영구,N,N,N,N,Y,N,,매일 10:30~24:00,N,N,N,,,,광안리 해수욕장,35.1537687,129.118499,559.780705,N,N,N,,,
467767,코코로창코나베(수영점),부산광역시 수영구,N,N,N,N,N,N,,매일 17:00~02:00,N,N,N,전화예약,,,수영사적공원,35.170842,129.114398,685.606603,N,N,N,,,
467769,피자스쿨(부산광안점),부산광역시 수영구,N,N,N,N,Y,N,,매일 11:30~23:00,N,N,Y,전화예약,,,,,,,N,N,N,,,
467770,카페드파리(광안비치점),부산광역시 수영구,Y,Y,N,N,N,N,,"평일 12:00~17:00, 주말 12:00~22:00",N,N,N,,,http://cafedeparis.kr,,,,,N,N,N,,,
467772,카페테이스트(Cafe Taste),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467773,GS25(민락본동점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467776,라임,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467778,이디야커피(부산수영로점),부산광역시 수영구,N,N,N,N,N,N,,"평일 09:00~22:30, 주말 09:00~22:30, 공휴일 09:00~22:30",N,N,N,,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,N,N,,,
467779,커피크루,부산광역시 수영구,N,Y,N,N,Y,N,,매일 08:00~22:00,N,N,Y,,,,,,,,N,Y,Y,,,
467781,메트르아티정,부산광역시 수영구,N,N,N,N,N,N,월요일,"매일 09:00~20:00, 일요일 09:00~20:00",N,N,N,,,,,,,,N,N,N,,,
467782,미스터브리즈커피(광안역점),부산광역시 수영구,N,Y,N,N,Y,Y,,매일 08:00~22:00,N,N,N,온라인예약,네이버,http://blog.naver.com/mr_breeze1,광안리 해수욕장,35.1537687,129.118499,596.096622,N,Y,Y,,,
467783,메가커피(남천점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
467784,플레져커피,부산광역시 수영구,N,Y,N,N,N,N,화요일,"평일 11:00~20:00, 주말 12:00~21:00",N,N,N,전화예약,,"https://smartstore.naver.com/pleasurecoffee,http://instagram.com/pleasure.busan",광안리 해수욕장,35.1537687,129.118499,616.973805,N,N,N,,,
467791,메트르아티정,부산광역시 수영구,N,N,N,N,N,N,월요일,"매일 09:00~20:00, 일요일 09:00~20:00",N,N,N,,,,,,,,N,N,N,,,
467792,파리바게뜨(센텀포레점),부산광역시 수영구,N,N,N,N,N,N,,매일 07:00~23:00,N,N,N,,,,"구포장 / 구포시장 (3, 8일)",35.2090544,129.004354,677.671081,N,N,N,,,
503344,구름속의 산책,부산광역시 서구,N,Y,N,N,Y,Y,,매일 11:30~22:30,N,N,N,"전화예약,온라인예약",네이버,,송도해상케이블카,35.0768815,129.022874,248.974292,N,N,N,,,
503346,송도대게,부산광역시 서구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503351,배스킨라빈스(부산송도점),부산광역시 서구,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,N,,,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",송도해상케이블카,35.0768815,129.022874,675.627303,N,Y,Y,,,
503758,달 마루,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503760,구포국수집,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503763,플라잉 비어마트,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503765,스시야마,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503766,일광수산횟집,부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,해운대해수욕장,35.1590427,129.160115,470.619341,N,N,N,,,
503767,메이포,부산광역시 해운대구,N,N,N,N,Y,N,월요일,,N,N,N,,,https://www.instagram.com/maypho_vietnam,,,,,N,N,N,,,
503768,아웃백스테이크하우스(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 11:30~22:00,N,N,Y,"전화예약,온라인예약",네이버,"https://www.outback.co.kr,http://www.instagram.com/outbackkorea,http://www.facebook.com/koreaoutback",해운대해수욕장,35.1590427,129.160115,228.589548,N,N,N,231,,
503770,나주곰탕맑은집,부산광역시 해운대구,N,N,N,N,N,N,,매일 11:00~22:00,N,N,N,,,,,,,,N,N,N,,,
503772,서울마님죽,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503776,파크하얏트부산 라운지,부산광역시 해운대구,Y,Y,N,N,N,Y,,매일 10:00~00:00,N,N,N,"전화예약,온라인예약",네이버,"https://www.hyatt.com/ko-KR/hotel/south-korea/park-hyatt-busan/busph,https://www.facebook.com/ParkHyattBusan/,https://www.instagram.com/parkhyattbusan/",영화의 거리,35.1548866,129.144666,340.167846,N,N,N,,,
503779,갈맷길 돼지국밥,부산광역시 해운대구,N,N,N,N,Y,N,,매일 00:00~24:00,N,N,N,,,,,,,,N,N,N,,,
503781,곁집,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503784,구이오감,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503787,삼거리식당,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,해운대해수욕장,35.1590427,129.160115,578.970481,N,N,N,,,
503788,해운대 한마당 포차,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503789,라르도,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,달맞이동산지구,35.158846,129.183148,583.49725,N,N,N,,,
503790,가야포차선지국밥(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 10:00~21:30,N,N,N,,,,,,,,N,N,N,,,
503797,푸드온,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503798,철인 7호,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503799,꼬꼬닭옛날통닭,부산광역시 해운대구,N,N,N,N,Y,N,,매일 14:00~02:00,N,N,N,전화예약,,,"송정해수욕장, 죽도공원",35.1794305,129.199575,263.130131,N,N,N,,,
503800,장산돼지갈비,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503802,나무의자,부산광역시 해운대구,N,Y,N,N,N,Y,,매일 18:00~01:30,N,N,N,전화예약,,"http://cafe.naver.com/woodenchair,https://acousticnamu.modoo.at/",,,,,N,N,N,,,
503803,얼큰이찌개마을(해운대점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503804,청년다방(장산점),부산광역시 해운대구,N,N,N,N,N,N,,매일 11:00~23:00,N,N,N,,,"http://www.youngdabang.com/,http://www.instagram.com/youngdabang_no.1,http://www.facebook.com/youngdabang.kr",,,,,N,N,N,,,
503805,국수나무(부산좌동점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 11:30~21:00,N,N,N,,,,,,,,N,N,N,,,
503806,퀸,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503808,BHC해운대마리나,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503810,포항물회,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503811,네네치킨(송정점),부산광역시 해운대구,N,N,N,N,Y,N,,,N,N,N,,,,"송정해수욕장, 죽도공원",35.1794305,129.199575,524.228953,N,N,N,,,
503812,옛날통닭(장산점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503813,장충웰빙족발,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503814,기장 장어집,부산광역시 해운대구,Y,N,N,N,Y,Y,월요일,매일 11:30~01:00,N,N,N,전화예약,,,해운대해수욕장,35.1590427,129.160115,410.284014,N,N,N,,,
503818,호가오겹,부산광역시 해운대구,N,N,N,N,Y,N,,매일 16:00~24:00,N,N,N,전화예약,,,동백섬,35.1526697,129.150921,577.403489,N,Y,Y,,,
503820,정문,부산광역시 해운대구,Y,Y,N,N,Y,N,일요일,매일 11:00~21:00,N,N,N,,,,,,,,N,N,N,,,
503821,어묵과사케,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503823,정남매밥집,부산광역시 해운대구,Y,Y,N,N,N,N,일요일,"평일 12:00~19:30, 평일 13:30~17:00",N,N,Y,,,,,,,,N,N,N,,,
503826,강가네손만두,부산광역시 해운대구,Y,N,N,N,Y,N,,매일 00:00~24:00,N,N,Y,전화예약,,http://www.yescall.com/kangkane,,,,,N,N,N,,,
503828,처갓집양념치킨(좌동상록점),부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,http://www.cheogajip.co.kr/,,,,,N,N,N,,,
503829,어지샐러드앤포케(해운대코알라점),부산광역시 해운대구,Y,N,N,N,Y,Y,,"매일 10:00~20:00, 타임 15:00~16:00",N,N,N,전화예약,,"http://aussie-salad.com,https://blog.naver.com/knstory0207/222023827632",해운대해수욕장,35.1590427,129.160115,94.708706,N,N,N,,,
503832,아마도올레,부산광역시 해운대구,Y,Y,N,N,Y,Y,,,N,N,N,전화예약,,http://instagram.com/amado_olle,,,,,N,N,N,,,
503833,집밥한상,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,영화의 거리,35.1548866,129.144666,534.853688,N,N,N,,,
503835,폴바셋(해운대 아이파크점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 08:00~22:00,N,N,N,,,"http://www.baristapaulbassett.co.kr/,https://www.facebook.com/paulbassettkorea,http://www.instagram.com/paulbassettkorea/",,,,,N,Y,Y,,,
503836,가마솥추어탕,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,http://cityfood.co.kr/file2/h_0080/39576/,"송정해수욕장, 죽도공원",35.1794305,129.199575,210.093711,N,N,N,,,
503837,맥시멈 존,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503839,맛신정 푸드,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503841,만석꾼풍천민물장어,부산광역시 해운대구,N,N,N,N,N,N,,매일 12:00~23:00,N,N,N,,,,,,,,N,N,N,,,
503844,플라워카페블레스,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503846,더벤티(해운대역점),부산광역시 해운대구,N,Y,N,N,N,N,,매일 09:00~00:00,N,N,Y,,,"http://theventi.co.kr/,https://www.facebook.com/theventikr,https://www.instagram.com/theventi/",해운대해수욕장,35.1590427,129.160115,435.28853,N,N,N,,,
503848,해운대24시오빠분식,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
503852,커피퐁당,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503853,하겐다즈(마린시티점),부산광역시 해운대구,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,,,https://www.haagendazs.co.kr,영화의 거리,35.1548866,129.144666,288.839334,N,N,N,,,
503856,할리스커피(부산해운대점),부산광역시 해운대구,N,Y,N,N,Y,Y,,매일 08:00~00:00,N,N,N,,,"http://www.hollys.co.kr/,https://www.facebook.com/EnjoyHollys,https://www.instagram.com/hollyscoffee.official/",해운대해수욕장,35.1590427,129.160115,145.037533,N,N,N,,,
503857,사라즈 테일리 블리스,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503860,이디야커피(양운사거리점),부산광역시 해운대구,N,N,N,N,N,N,,"매일 08:00~22:45, 공휴일 09:00~22:45",N,N,N,,,"http://www.ediya.com/,http://instagram.com/ediya.coffee",,,,,N,N,N,,,
503862,더벤티(장산점),부산광역시 해운대구,N,Y,N,N,N,N,,매일 09:00~22:30,N,N,N,,,"http://theventi.co.kr/,https://www.facebook.com/theventikr,https://www.instagram.com/theventi/",,,,,N,N,N,,,
503866,반올림피자샵(해운대점),부산광역시 해운대구,N,N,N,N,Y,N,,"매일 12:00~00:00, 평일 12:00~00:00, 주말 12:00~00:00",N,N,Y,,,http://handmadepizza.co.kr,달맞이동산지구,35.158846,129.183148,692.415755,N,N,N,,,
503868,온천센타 스넥,부산광역시 해운대구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503873,곤트란쉐리에(해운대점),부산광역시 해운대구,Y,Y,N,N,Y,Y,,매일 09:00~21:30,N,N,Y,,,"http://www.gontrancherrier.kr/,http://www.facebook.com/gontrancherrierkorea",영화의 거리,35.1548866,129.144666,288.839334,N,N,N,,,
503875,엄지양곱창,부산광역시 사하구,Y,Y,N,N,Y,N,"일요일, 공휴일",매일 18:00~23:00,N,N,Y,,,"https://www.instagram.com/eomjiyanggobcang,http://www.facebook.com/eomjiyanggobcang-599578553750521",다대포 해수욕장,35.0463817,128.968006,421.622716,N,N,N,,,
503883,전숙 돈만난국밥(본점),부산광역시 사하구,N,N,N,N,Y,Y,,매일 10:00~22:00,N,N,N,전화예약,,,,,,,N,N,N,,,
503886,은나무열매,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503889,뱅가,부산광역시 사하구,Y,Y,N,N,Y,Y,,매일 11:00~23:00,N,N,N,,,,다대포 해수욕장,35.0463817,128.968006,87.906765,N,N,N,,,
503890,김해통닭(다대점),부산광역시 사하구,N,N,N,N,Y,N,,매일 12:00~11:00,N,N,N,,,,,,,,N,N,N,,,
503892,클라쓰포차,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503895,하늘만나,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503901,진영식당,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503920,웨스트앤드(West End),부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503921,쌀통닭(다대2호점),부산광역시 사하구,N,N,N,N,Y,N,,매일 16:00~01:00,N,N,Y,,,,,,,,N,N,N,,,
503925,후아닝 짬뽕카페,부산광역시 사하구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
503940,씨유 다대해송,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503941,이탈리아,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
503954,탑스베이커리,부산광역시 사하구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504143,김가네(광안리점),부산광역시 수영구,N,N,N,N,Y,N,화요일,매일 11:00~21:30,N,N,N,,,,,,,,N,N,N,,,
504144,비비큐통닭(남천점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504147,여울목,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504148,피자알볼로(광안점),부산광역시 수영구,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,Y,전화예약,,"https://www.pizzaalvolo.co.kr/,http://blog.naver.com/yori4jw,http://www.facebook.com/alvolo8495,http://www.instagram.com/alvolo1688",광안리 해수욕장,35.1537687,129.118499,243.029408,N,N,N,,,
504149,카페원,부산광역시 수영구,Y,Y,Y,N,N,Y,,매일 09:00~22:30,N,N,N,전화예약,,,황령산관광지,35.1558404,129.100365,697.597989,N,N,N,,,
504151,오정은 에이 김밥,부산광역시 수영구,Y,N,N,N,Y,Y,월요일,매일 09:00~21:00,N,N,N,,,,요트올림픽동산지구,35.1654864,129.135071,672.469187,N,N,N,,,
504152,장금이국수,부산광역시 수영구,Y,N,N,N,Y,N,,,N,N,N,전화예약,,http://jangeuminoodle.7x7.kr,요트올림픽동산지구,35.1654864,129.135071,672.469187,N,N,N,,,
504153,제이원,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,민락수변공원,35.1582645,129.131484,87.635857,N,N,N,,,
504154,스시 민,부산광역시 수영구,N,N,N,N,N,N,,,N,N,Y,,,,,,,,N,N,N,,,
504155,몬몬,부산광역시 수영구,Y,Y,N,N,Y,Y,,"공휴일 11:30~02:00, 주말 11:30~02:00, 평일 11:30~02:00",N,N,N,"전화예약,온라인예약",네이버,,,,,,N,N,N,,,
504156,엄마손,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,수영사적공원,35.170842,129.114398,685.606603,N,N,N,,,
504157,남산중국관,부산광역시 수영구,N,N,N,N,Y,Y,월요일,매일 11:00~20:30,N,N,N,,,,,,,,N,N,N,,,
504159,왕가박가물회,부산광역시 수영구,Y,N,N,N,Y,N,,매일 11:30~22:00,N,N,N,전화예약,,,,,,,N,N,N,,,
504160,디케이동키치킨(남천점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504161,진도리닭도리탕(수영),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504162,보성녹차부산지사,부산광역시 수영구,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,,,,,,,,N,N,N,,,
504163,오쪽이락,부산광역시 수영구,Y,Y,N,N,Y,N,,매일 15:30~00:00,N,N,N,전화예약,,http://www.instagram.com/ojjok_e_rak,광안리 해수욕장,35.1537687,129.118499,423.61026,N,N,N,,,
504164,카페 프라랑,부산광역시 수영구,Y,Y,N,N,N,N,,"평일 11:00~19:00, 주말 12:00~19:00",N,N,N,전화예약,,https://frarang.modoo.at,,,,,N,N,N,,,
504165,거제도횟집(2호점),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504167,연지국수,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504168,옛날통닭,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504169,규니꾸,부산광역시 수영구,Y,N,N,N,Y,N,일요일,"평일 17:00~23:00, 토요일 15:00~24:00",N,N,N,전화예약,,,광안리 해수욕장,35.1537687,129.118499,559.780705,N,N,N,,,
504171,아이스큐브,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504172,양고기연구소,부산광역시 수영구,N,N,N,N,N,N,,평일 18:00~24:00,N,N,N,,,,,,,,N,N,N,,,
504173,명품김밥,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504174,흑돈식당,부산광역시 수영구,N,Y,N,N,N,Y,,매일 16:00~24:00,N,N,N,전화예약,,,,,,,N,N,N,,,
504175,해지면(Hejimyon),부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504177,달빛포차,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504179,아케스시,부산광역시 수영구,N,Y,N,N,Y,N,,"매일 11:30~21:00, 매일 15:00~16:30",N,N,N,전화예약,,,,,,,N,N,N,,,
504180,가촌이야기,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
504182,천수장,부산광역시 수영구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
