식당(ID),식당명,지역명,입식좌석수,좌식좌석수,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,대표메뉴명,식당상태
700976,피자몰 NC웨이브전주점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
701253,본토홍반점,전라북도 전주시,36,0,N,N,N,N,Y,N,연중무휴,매일 10:00~21:00,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,477.798542,N,N,N,,운영중
701267,홍익궁중전통육개장 전주혁신점,전라북도 전주시,25,0,N,N,N,N,Y,N,,"매일 09:30~21:30, 매일 11:00~21:00",N,N,Y,N,레드테이블,http://www.odr.kr/m9k98v,기지제 수변공원,35.84126,127.0645,768.957989,N,N,N,,운영중
701285,화니푸드,전라북도 전주시,16,0,N,N,N,N,Y,N,,매일 10:30~23:00,N,N,N,N,레드테이블,,기지제,35.84603,127.0627,530.23886,N,N,N,,운영중
701292, 첨단공원국밥 전주혁신점 ,전라북도 전주시,48,48,N,N,N,N,Y,N,,"평일 10:00~00:00, 토요일 10:00~00:00",N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,566.441927,N,N,N,,운영중
701298,지코바치킨 혁신중동1호점,전라북도 전주시,20,0,Y,Y,N,N,Y,Y,,매일 12:00~01:00,N,N,Y,N,레드테이블,http://www.gcova.co.kr/,기지제 수변공원,35.84126,127.0645,749.374498,N,N,N,,운영중
701304,통큰두마리찜닭앤수원왕갈비통닭,전라북도 전주시,0,0,N,N,N,N,Y,N,,"평일 11:30~23:30, 공휴일 03:00~23:30",N,N,Y,전화예약,레드테이블,,기지제 수변공원,35.84126,127.0645,742.449149,N,N,N,,운영중
701311, 이태리부대찌개 전주혁신점 ,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,Y,N,레드테이블,"http://www.italybudae.co.kr,http://www.instagram.com/italybudae,http://www.facebook.com/italybudae",기지제 수변공원,35.84126,127.0645,713.934057,N,N,N,,운영중
701319,호남성,전라북도 전주시,24,56,N,Y,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,기지제 수변공원,35.84126,127.0645,776.876433,N,N,N,,운영중
701328,바르다김선생 만성지구점,전라북도 전주시,0,0,N,Y,N,N,Y,N,,매일 09:00~21:00,N,N,Y,N,레드테이블,"http://www.teacherkim.co.kr/barda_main.php,https://www.facebook.com/KimTeacher2013/",,,,,Y,N,N,,운영중
701338,커피베이 전주혁신점,전라북도 전주시,48,0,N,N,N,N,Y,N,,매일 08:00~22:00,N,N,N,N,레드테이블,,기지제,35.84603,127.0627,477.798542,N,N,N,,운영중
701343,행복고기국수 혁신점  ,전라북도 전주시,60,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,기지제,35.84603,127.0627,477.798542,N,N,N,,운영중
701345,더벤티 전주혁신도시점,전라북도 전주시,20,0,N,Y,N,N,Y,N,연중무휴,매일 08:00~22:00,N,N,Y,N,레드테이블,"http://theventi.co.kr/,https://www.facebook.com/theventikr,https://www.instagram.com/theventi/",기지제,35.84603,127.0627,477.798542,N,N,N,,운영중
701350,dream box 혁신점,전라북도 전주시,12,0,N,N,N,N,Y,N,,매일 08:30~22:30,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,561.50109,Y,N,N,,운영중
703577,미성참갈비,전라북도 전주시,56,0,N,N,N,N,Y,N,화요일,매일 16:00~24:00,N,N,N,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,672.008624,N,N,N,,운영중
703822,카페스페이스891,전라북도 전주시,0,0,N,N,N,Y,Y,N,,,N,N,Y,N,레드테이블,,오송제,35.85935,127.1255,676.500968,N,N,N,,운영중
703946,푸른바다,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,전화예약,,http://instagram.com/blues2e.a,오송제,35.85935,127.1255,618.006891,N,N,N,,운영중
704158,BHC치킨 전주서부시장점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
704421,더리터서부시장점,전라북도 전주시,44,0,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,973.989672,N,N,N,,운영중
704742,뽀빠이상추튀김바베큐,전라북도 전주시,0,0,N,N,N,N,Y,N,연중무휴,매일 15:30~01:50,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,475.335184,N,N,N,,운영중
704996,치코파닭 전북대점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 12:00~03:00,N,N,Y,N,레드테이블,,전북대학교 박물관,35.84626,127.132,788.048084,N,N,N,,운영중
704999,노랑통닭중화산점,전라북도 전주시,28,0,N,N,N,N,Y,Y,,매일 15:00~03:00,N,N,Y,N,레드테이블,https://dangoljip.com/_Store/?code=556,다가공원,35.8122,127.1198,510.553817,N,N,N,,운영중
705181,우아미,전라북도 전주시,44,0,Y,Y,N,N,N,N,"매주일요일
설날 추석 전날 당일 휴무",,N,N,N,N,,,,,,,N,N,N,"참치초밥, 참치모듬, 우아미기본",운영중
705421,얌스 객사점,전라북도 전주시,40,0,N,N,N,N,Y,Y,,매일 10:00~21:30,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,80.338732,N,N,N,,운영중
705443,전대전,전라북도 전주시,0,0,N,Y,N,N,Y,Y,일요일,매일 16:00~00:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블",,객사길,35.81762,127.1437,70.319037,N,Y,Y,,운영중
705553,써니로스,전라북도 전주시,44,0,N,Y,N,N,Y,Y,연중무휴,매일 17:00~23:00,N,N,N,전화예약,레드테이블,,전주대학교 박물관,35.81416,127.0901,961.548493,N,N,N,,운영중
705554,충만치킨 만성점,전라북도 전주시,35,0,Y,N,N,N,Y,N,,매일 16:00~24:00,N,N,Y,N,레드테이블,http://choongman.7x7.kr,,,,,N,N,N,,운영중
705859,정성호두랑커피랑,전라북도 전주시,24,0,Y,Y,N,N,Y,N,,매일 09:00~21:00,N,N,Y,전화예약,레드테이블,http://0639037230.tshome.co.kr/,,,,,N,N,N,,운영중
706077,더리터 전주대점,전라북도 전주시,50,0,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,501.503136,N,N,N,,운영중
706338,스틸라이프,전라북도 전주시,8,0,N,N,N,N,Y,N,,매일 12:00~21:00,N,N,N,N,레드테이블,http://www.instagram.com/_stilife,객사길,35.81762,127.1437,261.533845,N,N,N,,운영중
706406,슈퍼맨수산,전라북도 전주시,40,24,Y,Y,N,N,Y,Y,연중무휴,매일 11:00~24:00,N,N,Y,전화예약,레드테이블,http://0632268400.tshome.co.kr/,,,,,N,N,N,,운영중
706968,블랙팬 다이너,전라북도 전주시,68,0,Y,Y,N,N,Y,Y,월요일,,N,N,N,"전화예약,온라인예약","네이버 , 레드테이블","https://blackpandiner.modoo.at,http://www.instagram.com/kjhkgw7680",조경단,35.84538,127.1207,961.250069,N,Y,Y,,운영중
707034,뚜레쥬르 전주센트럴점,전라북도 전주시,26,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"밤식빵, 에그타르트,김치고로케,슈크림소보로",운영중
707170,태권비어,전라북도 전주시,7,0,N,Y,N,N,Y,Y,,,N,N,Y,전화예약,레드테이블,,객사길,35.81762,127.1437,297.982528,N,N,N,,운영중
707185,샹그릴라,전라북도 전주시,20,0,N,Y,N,N,Y,N,월요일,,N,N,N,전화예약,레드테이블,https://www.instagram.com/cafe_shangrila,객사길,35.81762,127.1437,88.136328,N,N,N,,운영중
707684,돈스파이크,전라북도 전주시,24,0,N,Y,N,N,Y,N,,매일 11:30~22:00,N,N,Y,전화예약,레드테이블,,객사길,35.81762,127.1437,388.432282,N,N,N,,운영중
708159,진수곱창 ,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,매일 17:00~02:00,N,N,Y,전화예약,레드테이블,,,,,,N,Y,Y,,운영중
708224,지금그리고우리,전라북도 전주시,19,0,Y,Y,N,N,Y,N,토요일,,N,N,N,N,레드테이블,http://instagram.com/now_weare,황강서원,35.82904,127.1031,449.077708,N,N,N,,운영중
708907,행복국수,전라북도 전주시,44,0,N,N,N,N,Y,N,일요일,매일 11:00~21:00,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
708963,크라운호프 전주객리단점,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 17:30~07:00,N,N,N,N,,,객사길,35.81762,127.1437,244.381009,N,N,N,,운영중
709081,카페화정리,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,N,N,,,세병공원,35.87683,127.1308,817.584991,N,N,N,,운영중
709448,은화수식당 전주신시가지점,전라북도 전주시,18,0,Y,Y,N,N,Y,Y,,매일 11:00~21:00,N,N,Y,전화예약,레드테이블,"http://www.은화수식당.com,http://www.facebook.com/eunhwasoo",전북도청도서관,35.82033,127.1088,605.352112,N,Y,Y,,운영중
710036,더맛좋은집,전라북도 전주시,36,16,Y,Y,N,N,Y,N,일요일,"매일 11:00~22:00, 매일 15:00~17:00",N,N,Y,N,레드테이블,https://blog.naver.com/5468hj,덕진공원,35.8475,127.121,71.390872,N,N,N,,운영중
710515,카페레드브릭스,전라북도 전주시,50,0,N,Y,N,Y,Y,Y,,"평일 10:30~21:30, 토요일 10:30~18:00",N,N,Y,N,레드테이블,http://instagram.com/cafe__redbricks,국립전주박물관,35.80133,127.0897,553.573053,N,N,N,,운영중
710738,해방곱창 전주본점,전라북도 전주시,13,0,N,Y,N,N,Y,Y,,매일 16:30~02:00,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,567.139566,N,N,N,,운영중
710800,팔레티,전라북도 전주시,9,0,N,Y,N,N,Y,Y,,매일 12:00~22:30,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,465.688782,N,N,N,,운영중
711956,ABC COFFEE 에이비씨커피 효자4동점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,국립전주박물관,35.80133,127.0897,506.144152,N,N,N,,운영중
712228,빵굽는아저씨,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 07:00~22:00,N,N,N,N,,,다가공원,35.8122,127.1198,959.287696,N,N,N,,운영중
712284,더리터전주시청점,전라북도 전주시,14,0,N,N,N,N,Y,N,,매일 00:00~24:00,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,422.904542,N,N,N,,운영중
712396,윰스,전라북도 전주시,20,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,http://instagram.com/jiyuminji,,,,,N,N,N,,운영중
712644,일구팔팔,전라북도 전주시,30,0,N,N,N,N,Y,N,,매일 17:00~23:00,N,N,N,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,676.850622,N,N,N,,운영중
712735,파주옥곰탕 전주점,전라북도 전주시,76,12,N,N,N,Y,Y,N,,매일 10:30~21:30,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,474.190997,N,N,N,,운영중
712891,공차 전주송천점,전라북도 전주시,35,0,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,Y,N,레드테이블,,오송제,35.85935,127.1255,565.873436,Y,N,N,,운영중
713323,추노네가맥,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,오송제,35.85935,127.1255,931.284609,N,N,N,,운영중
713686,커피베이중화산점,전라북도 전주시,50,0,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,572.526502,N,N,N,,운영중
713701,두메향기,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,객사길,35.81762,127.1437,253.281489,N,N,N,,운영중
713906,요거프레소 에코시티점,전라북도 전주시,26,0,N,Y,N,N,Y,N,,매일 10:00~21:30,N,N,Y,N,레드테이블,,세병공원,35.87683,127.1308,478.290974,N,N,N,,운영중
713915,평화광장 가맥,전라북도 전주시,36,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
714460,커피에반하다전주만성남부점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 09:00~20:00,N,N,N,N,레드테이블,"http://www.coffeelovecoffee.com/,http://www.facebook.com/icoffeebanhada/,http://www.instagram.com/icoffeebanhada/",기지제 수변공원,35.84126,127.0645,926.545661,N,N,N,,운영중
715290,요가파이어 전주점,전라북도 전주시,37,0,Y,Y,N,N,Y,Y,,매일 16:00~02:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블",,전북도청도서관,35.82033,127.1088,302.385988,N,Y,Y,,운영중
715890,선데이칠,전라북도 전주시,22,0,N,Y,N,N,Y,N,월요일,,N,N,N,N,레드테이블,http://instagram.com/sundaychill_,객사길,35.81762,127.1437,336.911198,N,N,N,,운영중
716029,전주비빔소리,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"청국장,비빔밥,김치찌개",미확인
716173,오박사,전라북도 전주시,30,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,37.701617,N,N,N,,운영중
716453,영아네밥상,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,"평일 11:30~14:30, 평일 17:00~22:00",N,N,N,N,,,오송제,35.85935,127.1255,731.550567,N,N,N,,운영중
716583,국수나무 전주만성점,전라북도 전주시,50,0,Y,Y,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
717544,미래식품,전라북도 전주시,0,0,Y,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
717579, 엄마손김치찌개전주혁신점 ,전라북도 전주시,68,0,Y,N,N,N,Y,Y,,평일 10:00~21:30,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,561.50109,N,N,N,,운영중
717585,드림박스 송천점,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,일요일,평일 10:00~21:00,N,N,N,N,,http://www.drmbox.co.kr,오송제,35.85935,127.1255,665.890086,N,N,N,,운영중
717626,커피에반하다,전라북도 전주시,40,0,N,N,N,N,Y,N,일요일,매일 10:00~22:00,N,N,N,N,레드테이블,"http://www.coffeelovecoffee.com/,http://www.facebook.com/icoffeebanhada/,http://www.instagram.com/icoffeebanhada/",다가공원,35.8122,127.1198,650.091524,N,N,N,,운영중
717641,파스톨로지,전라북도 전주시,24,0,N,Y,N,N,Y,Y,월요일,,N,N,N,전화예약,레드테이블,"https://m.blog.naver.com/hayman9642,http://instagram.com/pastol_ogy",객사길,35.81762,127.1437,476.156264,N,N,N,,운영중
717715,국수나무,전라북도 전주시,26,0,Y,Y,N,N,Y,N,,매일 11:30~21:00,N,N,Y,N,레드테이블,http://www.namuya.co.kr/,황강서원,35.82904,127.1031,298.364349,N,N,N,,운영중
717724,고빼기 효자점,전라북도 전주시,58,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,851.301462,N,N,N,,운영중
718304,새참김밥,전라북도 전주시,20,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,719.323738,N,N,N,,운영중
718315,데일리매일리,전라북도 전주시,33,0,Y,Y,N,N,Y,Y,,매일 10:00~23:00,N,N,N,전화예약,레드테이블,,오송제,35.85935,127.1255,463.376091,N,Y,Y,,운영중
718602,커피니평화모악점,전라북도 전주시,55,0,N,N,N,N,Y,N,,매일 08:00~00:00,N,N,Y,N,레드테이블,http://instagram.com/cafe_coffeenie,,,,,N,N,N,,운영중
719029,유쿄니,전라북도 전주시,30,0,N,N,N,N,Y,N,,"매일 11:30~21:00, 매일 15:30~16:00",N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,297.901426,N,N,N,,운영중
719165,맨스플레이트,전라북도 전주시,28,0,Y,Y,N,N,Y,Y,월요일,매일 11:30~21:00,N,N,Y,전화예약,레드테이블,http://blog.naver.com/jihun9876,다가공원,35.8122,127.1198,851.301462,N,N,N,,운영중
719258,이것이김밥이다,전라북도 전주시,20,0,N,Y,N,N,Y,N,일요일,"평일 08:30~20:00, 평일 14:30~15:30",N,N,Y,N,레드테이블,https://story.kakao.com/ch/veved74,호남제일문,35.86935,127.0709,586.552808,N,N,N,,운영중
720357, 88콩나물국밥&짜글이 ,전라북도 전주시,64,0,N,Y,N,N,Y,N,,매일 07:00~22:00,N,N,Y,N,레드테이블,,기지제,35.84603,127.0627,569.91305,N,N,N,,운영중
720407,상무초밥 전주도청직영점,전라북도 전주시,74,0,Y,Y,N,N,Y,Y,,매일 11:30~23:00,N,Y,Y,전화예약,레드테이블,http://sangmusushi.kr,전북도청도서관,35.82033,127.1088,313.547687,N,Y,Y,,운영중
721579,모락육회,전라북도 전주시,24,0,N,N,N,N,Y,N,일요일,매일 17:00~02:00,N,N,Y,N,레드테이블,http://www.odr.kr/Mb04y1,오송제,35.85935,127.1255,122.680002,N,N,N,,운영중
721776,싸움의고수 전북대점,전라북도 전주시,20,0,N,N,N,N,Y,N,,매일 11:00~22:30,N,N,Y,N,레드테이블,http://www.ssaum.co.kr,덕진공원,35.8475,127.121,502.594353,N,N,N,,운영중
722419,유화당,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,평일 08:00~19:00,N,N,Y,전화예약,,http://www.instagram.com/yuhwadang_oil,전주 덕진예술회관,35.84786,127.1196,933.209233,N,N,N,,운영중
723107,공차 효자점,전라북도 전주시,32,0,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,745.622042,Y,N,N,,운영중
723358,가비온,전라북도 전주시,0,0,Y,N,N,N,Y,N,일요일,"토요일 13:00~20:00, 평일 13:00~20:00",N,N,N,전화예약,,"http://instagram.com/cafe.gabion,http://pf.kakao.com/_zmxjmj,https://gabion.modoo.at",오송제,35.85935,127.1255,733.106818,N,N,N,,운영중
723855,쌈쌘 전북대점,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 11:00~22:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블",,덕진공원,35.8475,127.121,503.281557,Y,Y,Y,,운영중
723912,라따블데뤼땡,전라북도 전주시,45,0,Y,Y,N,N,Y,Y,,매일 10:00~19:00,N,N,Y,전화예약,레드테이블,,전주역사박물관,35.80116,127.0934,848.747178,N,N,N,,운영중
724010,카페우정 노는우리협동조합,전라북도 전주시,0,0,N,N,N,N,Y,N,공휴일,평일 08:00~18:00,N,N,N,N,,,전북도청도서관,35.82033,127.1088,705.269184,N,N,N,,운영중
724086,유로코피자 전북 전주혁신점,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:30~00:20,N,N,Y,N,,"http://www.eurokopizza.kr/,http://www.facebook.com/eurokopizzaofficial/,https://www.instagram.com/eurokopizza_official/",기지제,35.84603,127.0627,280.533634,N,N,N,,운영중
724470,만년닭강정,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 11:00~23:00,N,N,Y,N,레드테이블,https://mannyeondakgang.modoo.at,황강서원,35.82904,127.1031,980.208221,N,N,N,,운영중
725183,컬러인 커피 금암점,전라북도 전주시,48,0,N,N,N,N,Y,N,,매일 08:30~22:00,N,N,N,N,레드테이블,,건지산,35.8294,127.1344,852.129427,N,N,N,,운영중
725456,꿀삐닭강정 전주효자점,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,,,,,,,N,N,N,,운영중
725632,빽다방 전주 동산점,전라북도 전주시,26,0,N,Y,N,N,Y,N,,매일 09:30~20:30,N,N,Y,N,레드테이블,,호남제일문,35.86935,127.0709,566.657153,N,N,N,,운영중
725690,밥상위의한우 송천점,전라북도 전주시,0,0,Y,Y,N,N,Y,Y,,매일 11:30~22:00,N,N,N,전화예약,,,오송제,35.85935,127.1255,931.284609,N,N,N,,운영중
726226,별따주는부뚜막,전라북도 전주시,0,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"보쌈,칼국수,전복,고급진,보양식",운영중
726410,옛날시골통닭(중앙시장점),전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
726880,카페 헤이와,전라북도 전주시,0,0,N,Y,N,N,Y,N,,,N,N,N,전화예약,,https://instagram.com/cafe_heiwa,객사길,35.81762,127.1437,208.254043,N,N,N,,운영중
726952,서양커피,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,"http://instagram.com/the_west_coffee,http://0639099400.tshome.co.kr/",전주대학교 박물관,35.81416,127.0901,930.691479,N,N,N,,운영중
727010,르델리스,전라북도 전주시,30,0,Y,Y,N,N,Y,Y,,매일 12:00~22:00,N,N,N,전화예약,레드테이블,,황강서원,35.82904,127.1031,530.455421,N,N,N,,운영중
727610,피자애덕진하가점,전라북도 전주시,12,0,N,Y,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
727801,BHC치킨 전주송천2호점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
728006,족발야시장도청점,전라북도 전주시,60,0,N,N,N,N,Y,N,,매일 16:00~02:00,N,N,Y,온라인예약,"네이버 , 레드테이블","http://www.족발야시장.com,https://www.facebook.com/%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5-%EC%B2%B4%EC%9D%B8%EC%82%AC%EC%97%85%EB%B3%B8%EB%B6%80-1039588106246462/?modal=admin_todo_tour,https://www.instagram.com/jokya_changupmaster/",,,,,N,N,N,,운영중
728189,소야한우야,전라북도 전주시,56,36,Y,Y,N,N,Y,Y,,매일 11:00~21:30,N,N,Y,전화예약,레드테이블,,다가공원,35.8122,127.1198,851.301462,N,N,N,,운영중
729012,카페스토리,전라북도 전주시,50,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
729653,우노스 베이커리,전라북도 전주시,40,0,Y,Y,N,N,Y,Y,,매일 08:00~22:00,N,N,N,N,레드테이블,http://instagram.com/unosbakery,덕진공원,35.8475,127.121,361.760457,Y,N,N,,운영중
729735,밀롱커피,전라북도 전주시,30,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"카페,로스팅,혼자",미확인
730039,국수공장,전라북도 전주시,18,0,N,Y,N,N,Y,Y,,매일 10:00~19:30,N,N,Y,N,레드테이블,"https://guksugongjang.modoo.at,http://instagram.com/guksugongjang",건지산,35.8294,127.1344,259.965004,N,N,N,,운영중
730284,응급실국물떡볶이 전주평화점,전라북도 전주시,12,0,N,Y,N,N,Y,N,연중무휴,매일 11:00~23:00,N,N,Y,N,레드테이블,http://mobile-page.co.kr/egs/,학소암(전주),35.7869,127.1456,813.094471,N,Y,Y,,운영중
730580,킹스타피자만성점,전라북도 전주시,4,0,Y,Y,N,N,Y,Y,,매일 11:00~22:30,N,N,Y,N,레드테이블,http://instagram.com/kingstar_mansung,기지제 수변공원,35.84126,127.0645,913.128765,N,N,N,,운영중
731132,건강식당,전라북도 전주시,44,0,N,Y,N,N,N,N,"일요일, 추석, 설날 명절 당일",,N,N,N,N,,,,,,,N,N,N,"아구찜, 홍어탕, 홍어, 사시미",폐업
732157,응급실국물떡볶이 전주효자점,전라북도 전주시,12,0,N,N,N,N,Y,N,,매일 11:00~23:00,N,N,Y,N,레드테이블,http://www.daldalcard.com/158357,,,,,N,N,N,,운영중
732279,낙지마당송천점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,세병공원,35.87683,127.1308,866.617602,N,N,N,,운영중
732488,커피플로트,전라북도 전주시,30,0,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,N,레드테이블,,오송제,35.85935,127.1255,931.289036,N,N,N,,운영중
732502,설맥,전라북도 전주시,0,0,Y,Y,N,Y,Y,N,,매일 16:00~02:00,N,N,Y,전화예약,레드테이블,,객사길,35.81762,127.1437,336.48246,N,N,N,,운영중
732986,UM JAMAE,전라북도 전주시,25,0,N,Y,N,N,N,N,"일요일, 추석 당일, 설날 당일",,N,N,N,N,,,,,,,N,N,N,"아메리카노, 수제백향과, 아몬드 비스코티",미확인
733263,고신당,전라북도 전주시,24,0,N,Y,N,Y,Y,N,,,N,N,N,N,레드테이블,http://instagram.com/gosindang,객사길,35.81762,127.1437,111.53724,N,N,N,,운영중
734291,커피나무79 카페,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,전북대학교 박물관,35.84626,127.132,706.094166,N,N,N,,운영중
735767,이비가짬뽕 전주 송천점,전라북도 전주시,0,0,N,N,N,N,Y,N,화요일,매일 11:00~21:00,N,N,N,N,,http://www.ebiga.co.kr,세병공원,35.87683,127.1308,761.466947,N,N,N,,운영중
735854,미친고기 효자점,전라북도 전주시,36,0,N,Y,N,N,Y,Y,,매일 17:00~01:00,N,N,N,N,레드테이블,http://instagram.com/taek2_kk,황강서원,35.82904,127.1031,480.189318,N,N,N,,운영중
736484,이모김밥,전라북도 전주시,12,0,Y,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,589.108105,N,N,N,,운영중
736609,범프리카인생치킨 완산점,전라북도 전주시,20,0,N,Y,N,N,Y,N,,매일 16:00~02:00,N,N,Y,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,678.482324,N,N,N,,운영중
